seller_id,order_count,total_sales,total_freight,avg_order_value
seller_1,4,2741.65,259.1,685.4125
seller_10,6,1820.75,323.16,303.4583333333333
seller_11,6,4922.86,286.28,820.4766666666666
seller_12,7,3774.39,395.24,539.1985714285714
seller_13,3,1065.68,145.54000000000002,355.2266666666667
seller_14,5,3473.33,364.49,694.6659999999999
seller_15,6,3727.23,376.21999999999997,621.205
seller_16,8,3963.92,446.8,495.49
seller_17,5,1609.43,346.93,321.886
seller_18,6,2444.1800000000003,345.96,407.3633333333334
seller_19,7,3079.12,365.63,439.8742857142857
seller_2,8,4792.63,356.76,599.07875
seller_20,1,574.6,7.91,574.6
seller_21,5,2179.08,260.11,435.816
seller_22,6,4008.67,297.98,668.1116666666667
seller_23,6,3505.71,347.46999999999997,584.285
seller_24,10,4864.57,626.66,486.457
seller_25,4,2042.95,190.95999999999998,510.7375
seller_26,9,5591.31,594.63,621.2566666666667
seller_27,1,967.0,109.52,967.0
seller_28,2,934.32,81.91,467.16
seller_29,7,1917.6399999999999,221.92000000000002,273.9485714285714
seller_3,6,2711.1,289.6,451.84999999999997
seller_30,6,2419.62,305.49,403.27
seller_31,3,2352.38,177.74,784.1266666666667
seller_32,9,4963.97,493.85,551.5522222222222
seller_33,12,4990.47,748.34,415.8725
seller_34,3,1494.87,141.88,498.28999999999996
seller_35,4,2193.36,222.26,548.34
seller_36,7,4190.99,393.22,598.7128571428572
seller_37,2,998.64,165.03,499.32
seller_38,7,3018.1,521.73,431.15714285714284
seller_39,8,5440.16,434.36,680.02
seller_4,5,3141.04,292.27,628.208
seller_40,4,2297.89,296.49,574.4725
seller_41,7,5419.51,548.62,774.2157142857143
seller_42,6,4081.53,408.25,680.255
seller_43,5,3455.48,204.3,691.096
seller_44,6,3116.55,268.09000000000003,519.4250000000001
seller_45,8,4242.849999999999,540.8,530.3562499999999
seller_46,14,6995.76,776.9,499.69714285714286
seller_47,9,3442.2699999999995,497.29,382.4744444444444
seller_48,5,3227.09,234.35999999999999,645.418
seller_49,6,3386.7400000000002,263.79,564.4566666666667
seller_5,3,1175.75,149.60000000000002,391.9166666666667
seller_50,3,2170.08,150.62,723.36
seller_6,3,1285.76,156.5,428.58666666666664
seller_7,9,5794.93,545.0,643.8811111111112
seller_8,4,2439.93,298.57,609.9825
seller_9,9,5312.95,341.27,590.3277777777778
