seller_id,seller_zip_code_prefix,seller_city,seller_state
seller_1,59242,Belo Horizonte,BA
seller_2,55835,Salvador,SP
seller_3,80990,Rio de Janeiro,RJ
seller_4,70819,Rio de Janeiro,PR
seller_5,36628,São Paulo,MG
seller_6,48602,Salvador,SP
seller_7,81362,Curitiba,RJ
seller_8,67998,Salvador,SP
seller_9,25041,Salvador,SP
seller_10,78707,São Paulo,RJ
seller_11,74178,Curitiba,PR
seller_12,60498,Belo Horizonte,PR
seller_13,54241,Rio de Janeiro,SP
seller_14,94199,Belo Horizonte,MG
seller_15,71353,São Paulo,RJ
seller_16,35468,Curitiba,MG
seller_17,34350,Rio de Janeiro,BA
seller_18,85456,Curitiba,BA
seller_19,42361,Curitiba,RJ
seller_20,65858,Belo Horizonte,MG
seller_21,40294,Belo Horizonte,SP
seller_22,92174,Salvador,RJ
seller_23,46464,Rio de Janeiro,RJ
seller_24,66661,Belo Horizonte,SP
seller_25,28709,Belo Horizonte,PR
seller_26,95957,Salvador,PR
seller_27,84651,Salvador,MG
seller_28,95150,Rio de Janeiro,BA
seller_29,20177,São Paulo,BA
seller_30,82635,Salvador,RJ
seller_31,72881,Belo Horizonte,PR
seller_32,94815,São Paulo,RJ
seller_33,57620,Rio de Janeiro,BA
seller_34,71338,Salvador,PR
seller_35,13263,Belo Horizonte,PR
seller_36,91370,Curitiba,PR
seller_37,40626,Salvador,BA
seller_38,59459,Salvador,MG
seller_39,73221,Rio de Janeiro,BA
seller_40,44273,Belo Horizonte,BA
seller_41,90522,Curitiba,MG
seller_42,88847,Rio de Janeiro,PR
seller_43,84079,Belo Horizonte,RJ
seller_44,21616,Curitiba,PR
seller_45,38515,São Paulo,PR
seller_46,38389,Salvador,SP
seller_47,10697,Rio de Janeiro,BA
seller_48,93105,Curitiba,RJ
seller_49,36791,Salvador,SP
seller_50,71102,São Paulo,MG
